0.00400543;2.72549
0.00711823;2.58824
0.010231;2.21569
0.0133438;2
0.0164566;2.31373
0.0195694;2.66667
0.0226822;2.64706
0.025795;2.56863
0.0289078;2.29412
0.0320206;1.78431
0.0351334;1.64706
0.0382462;2.09804
0.0413589;2.5098
0.0444717;2.41176
0.0475845;2.33333
0.0506973;2.03922
0.0538101;1.45098
0.0569229;1.78431
0.0600357;2.07843
0.0631485;2.39216
0.0662613;2.29412
0.0693741;2.01961
0.0724869;1.72549
0.0755997;1.41176
0.0787125;1.68627
0.0818253;2.09804
0.084938;2.11765
0.0880508;1.98039
0.0911636;1.7451
0.0942764;1.31373
0.0973892;1.35294
0.100502;1.4902
0.103615;1.78431
0.106728;1.68627
0.10984;1.4902
0.112953;1.13725
0.116066;0.921569
0.119179;0.941176
0.122292;1.27451
0.125404;1.43137
0.128517;1.29412
0.13163;1.17647
0.134743;0.901961
0.137856;0.509804
0.140968;0.882353
0.144081;1.19608
0.147194;1.2549
0.150307;1.21569
0.153419;1.15686
0.156532;0.823529
0.159645;0.823529
0.162758;1.15686
0.165871;1.41176
0.168983;1.41176
0.172096;1.54902
0.175209;1.41176
0.178322;1.15686
0.181435;1.45098
0.184547;2.01961
0.18766;2.31373
0.190773;2.4902
0.193886;2.47059
0.196999;2.35294
0.200111;2.31373
0.203224;3.41176
0.206337;3.5098
0.20945;3.4902
0.212563;3.39216
0.215675;3.11765
0.218788;3.2549
0.221901;3.66667
0.225014;4.09804
0.228127;4.07843
0.231239;4.03922
0.234352;3.82353
0.237465;3.37255
0.240578;3.58824
0.24369;4.07843
0.246803;4.17647
0.24988;3.90196
0.252956;3.64706
0.256033;3.39216
0.259109;3.68627
0.262186;4.03922
0.265263;3.98039
0.268339;3.86275
0.271416;3.62745
0.274492;3.17647
0.277569;2.94118
0.280645;3.41176
0.283722;3.80392
0.286798;3.64706
0.289875;3.13725
0.292952;3.15686
0.296028;3.05882
0.299105;3.4902
0.302181;3.86275
0.305258;3.41176
0.308334;3.27451
