0.40597093;1.23529410
0.41012430;0.50980395
0.41012430;0.01960784
0.41431040;0.47058824
0.41843098;1.00000000
0.42241228;1.64705884
0.42241228;2.15686274
0.42654106;1.84313726
0.43068621;1.43137252
0.43479040;0.52941179
0.43479040;0.86274511
0.43881267;1.92156863
0.44295782;3.07843137
0.44702107;3.03921580
0.44702107;3.31372547
0.45113343;2.86274505
0.45528677;2.21568632
0.45528677;2.23529410
0.45926809;3.29411769
0.46355250;4.23529434
0.46752563;4.19607830
0.46752563;3.88235283
0.47159705;4.13725471
0.47559476;4.09803915
0.47974810;4.72549009
0.47974810;4.80392170
0.48393419;4.58823538
0.48806298;4.70588255
0.49218357;4.70588255
0.49218357;4.58823538
0.49630412;4.60784292
0.50039196;4.84313726
0.50039196;4.64705896
0.50434047;4.17647076
0.50838733;4.60784292
0.51246697;4.00000000
0.51246697;4.05882359
0.51660389;4.37254906
0.52074903;4.86274529
0.52491879;4.52941179
0.52491879;4.70588255
0.52886730;4.23529434
0.53303707;3.82352948
0.53716582;3.43137264
0.53716582;3.94117641
0.54130280;4.15686274
0.54543155;4.86274529
0.54543155;3.86274505
0.54935551;3.35294127
0.55357438;2.72549009
0.55768681;2.96078420
0.55768681;4.31372547
0.56180733;3.98039222
0.56581324;3.33333325
0.56985188;2.27450991
0.56985188;1.80392158
0.57408714;1.25490201
0.57818317;1.35294116
0.58227098;1.37254906
0.58227098;1.64705884
0.58626866;1.17647064
0.59041381;1.21568632
0.59041381;0.86274511
0.59453440;0.49019608
0.59846658;1.33333337
0.60261172;2.23529410
0.60261172;2.39215684
0.60678142;2.60784316
0.61093479;2.31372547
0.61506355;2.05882359
0.61506355;1.86274505
0.61900389;3.00000000
0.62316543;4.37254906
0.62723684;4.80392170
0.62723684;3.98039222
0.63134104;2.80392146
0.63539612;2.00000000
0.63953304;3.68627453
0.64361268;4.41176462
0.64771688;4.52941179
0.64771688;3.86274505
0.65173912;2.78431368
0.65590888;2.03921580
0.66003764;2.01960778
0.66003764;3.98039222
0.66418278;4.84313726
0.66830337;4.35294104
0.67229289;3.41176462
0.67229289;1.86274505
0.67642981;1.09803927
0.68055856;1.74509799
0.68467915;3.47058821
0.68870962;2.70588231
0.69291210;2.21568632
0.69291210;1.70588231
0.69695896;1.52941179
0.70108777;2.49019599
0.70509362;2.88235283
0.70509362;3.00000000
0.70922238;2.15686274
0.71320373;1.23529410
0.71733248;0.92156863
0.71733248;1.21568632
0.72149402;2.88235283
0.72552449;3.72549009
0.72967780;2.68627453
0.73378199;1.62745094
0.73793536;0.74509805
0.73793536;1.60784316
0.74192488;2.25490189
0.74602908;3.00000000
0.75030529;2.13725495
0.75030529;0.54901963
0.75423741;0.09803922
0.75834984;0.60784316
0.76242125;1.43137252
0.76242125;2.35294127
0.76647627;3.19607854
0.77066243;2.68627453
0.77471745;0.80392158
0.77873969;1.66666663
0.78290945;3.41176462
0.78290945;4.03921556
0.78703821;3.45098042
0.79113418;2.11764717
0.79527938;0.78431374
0.79527938;0.62745100
0.79927707;2.50980401
0.80343860;4.96078444
0.80753458;4.98039198
0.80753458;4.74509811
0.81168795;4.27450991
0.81560373;3.29411769
0.81971610;4.49019623
0.82386124;4.70588255
0.82796544;3.98039222
0.82796544;2.25490189
0.83195496;0.23529412
0.83621478;0.23529412
0.84021246;1.39215684
0.84021246;3.43137264
0.84448051;4.66666651
0.84856015;4.47058821
0.85250050;3.45098042
0.85250050;1.45098042
0.85666203;1.21568632
0.86079895;2.54901958
0.86493593;4.70588255
0.86899096;4.47058821
0.87302965;3.29411769
0.87302965;2.33333325
0.87713385;2.54901958
0.88128716;4.03921556
0.88536680;4.98039198
0.88536680;4.76470566
0.88941365;3.92156863
0.89347684;2.84313726
0.89758927;2.88235283
0.89758927;3.76470590
0.90170163;4.84313726
0.90579766;4.90196085
0.90990180;4.17647076
0.91403878;3.54901958
0.91815937;3.96078420
0.91815937;4.86274529
0.92231268;4.84313726
0.92630219;4.98039198
0.93041462;4.72549009
0.93041462;3.92156863
0.93453515;3.39215684
0.93851650;3.84313726
0.94257969;4.96078444
0.94257969;4.90196085
