8.35441494;2.09803915
8.35841274;1.88235295
8.36272144;2.45098042
8.36272144;3.07843137
8.36669445;2.84313726
8.37083149;2.35294127
8.37496853;1.68627453
8.37496853;0.94117647
8.37893295;1.50980389
8.38306236;2.68627453
8.38306236;2.82352948
8.38717461;2.50980401
8.39125443;1.92156863
8.39526844;1.11764705
8.39526844;1.33333337
8.39935589;1.92156863
8.40351772;3.03921580
8.40762138;2.96078420
8.40762138;2.37254906
8.41160297;1.86274505
8.41577244;1.88235295
8.41995907;2.27450991
8.41995907;2.98039222
8.42407131;3.13725495
8.42820835;3.52941179
8.43222237;2.27450991
8.43634319;2.19607854
8.44043922;2.76470590
8.44043922;3.17647052
8.44458389;3.64705873
8.44865513;3.66666675
8.45263672;2.98039222
8.45263672;2.37254906
8.45674896;2.35294127
8.46091080;2.88235283
8.46500683;3.62745094
8.46500683;3.50980401
8.46896362;3.21568632
8.47314167;2.43137264
8.47727776;2.54901958
8.48146439;3.17647052
8.48545361;3.37254906
8.48545361;2.90196085
8.48986149;2.29411769
8.49371147;2.21568632
8.49786472;2.09803915
8.49786472;2.25490189
8.50182152;3.23529410
8.50586796;3.68627453
8.51007938;3.54901958
8.51007938;2.66666675
8.51415062;1.96078432
8.51824665;1.54901958
8.52226067;2.00000000
8.52643871;1.45098042
8.53056717;0.49019608
8.53056717;0.01960784
8.53463078;0.19607843
8.53864479;0.03921569
8.54280567;0.13725491
8.54280567;0.03921569
8.54695892;0.03921569
8.55108833;0.58823532
8.55521679;0.29411766
8.55521679;0.56862748
8.55918217;1.78431368
8.56333542;2.84313726
8.56743908;3.72549009
8.57158470;3.52941179
8.57566452;2.50980401
8.57566452;2.15686274
8.57962132;2.64705873
8.58376598;3.01960778
8.58788681;3.39215684
8.58788681;3.05882359
8.59194183;2.60784316
8.59600449;1.58823526
8.60019112;1.98039210
8.60019112;2.80392146
8.60427856;3.43137264
8.60845661;3.35294127
8.61243820;1.96078432
8.61656666;1.50980389
8.62069511;1.84313726
8.62069511;2.68627453
8.62484074;2.76470590
8.62881374;2.84313726
8.63293457;2.29411769
8.63293457;2.01960778
8.63703823;1.68627453
8.64111805;2.37254906
8.64526367;3.01960778
8.64526367;3.05882359
8.64922810;2.52941179
8.65337372;2.03921580
8.65749359;1.45098042
8.66168785;2.03921580
8.66564465;3.03921580
8.66564465;2.62745094
8.66984749;2.15686274
8.67395973;1.25490201
8.67808056;0.90196079
8.67808056;1.33333337
8.68205357;1.74509799
8.68621540;2.49019599
8.69031906;2.19607854
8.69031906;1.45098042
8.69445610;0.88235295
8.69849491;1.07843137
8.70275497;2.41176462
8.70674419;2.09803915
8.71086502;1.52941179
8.71086502;0.90196079
8.71498585;0.13725491
8.71893406;0.29411766
8.72304630;0.92156863
8.72304630;1.92156863
8.72719193;2.17647052
8.73124695;1.25490201
8.73547363;0.37254903
8.73547363;0.47058824
8.73940563;1.01960790
8.74352646;1.66666663
8.74768829;1.90196073
8.74768829;1.15686274
8.75184155;0.05882353
8.75583935;0.39215687
8.75583935;0.52941179
8.75994301;0.94117647
8.76402283;1.72549021
8.76811886;1.92156863
8.76811886;1.07843137
8.77215767;0.23529412
8.77624512;0.25490198
8.78035736;0.68627453
8.78035736;1.66666663
8.78450298;1.90196073
8.78868866;1.35294116
8.79269505;0.21568628
8.79269505;0.05882353
8.79681492;0.29411766
8.80093575;0.52941179
8.80093575;1.43137252
8.80508137;1.82352936
8.80905437;1.76470590
8.81318283;0.94117647
8.81318283;0.31372550
8.81733608;0.84313726
8.82144070;1.82352936
8.82563496;2.94117641
8.82563496;3.17647052
8.82972240;2.68627453
8.83371258;2.05882359
8.83782482;1.66666663
8.83782482;2.13725495
8.84194469;3.07843137
8.84592628;4.13725471
8.84592628;4.45098019
8.85005474;3.80392146
8.85419178;3.09803915
8.85823059;3.39215684
8.85823059;4.39215708
8.86223698;4.86274529
8.86639023;4.84313726
8.87056828;4.35294104
8.87056828;3.31372547
8.87471294;2.41176462
8.87869453;2.70588231
8.88281536;4.09803915
8.88281536;4.86274529
8.88693523;4.52941179
8.89099884;3.49019599
8.89099884;2.39215684
8.89501286;1.84313726
8.89914131;2.60784316
8.90326214;4.35294104
8.90326214;4.84313726
8.90735817;4.64705896
8.91147900;3.86274505
8.91563988;2.82352948
8.91563988;2.37254906
8.91968727;4.00000000
8.92380810;4.96078444
8.92793655;4.98039198
8.92793655;4.49019623
8.93194199;3.39215684
8.93603039;3.07843137
8.94018364;3.88235283
8.94431210;4.90196085
8.94849873;4.78431368
8.94849873;3.64705873
8.95256996;2.00000000
8.95670700;0.76470590
8.96067142;1.07843137
8.96067142;2.54901958
8.96482468;3.66666675
